,city1,city2,airport_1,airport_2,distance,state1,state2,population1,population2,density1,density2,lat1,lng1,lat2,lng2
4638,Chicago,Lincoln,MDW,LNK,473,IL,NE,8497759.0,118.0,4614.5,81.2,41.775002,-87.696388,40.813599,-96.70261
4639,Austin,Orlando,AUS,MCO,995,TX,FL,0.0,106.0,22.1,104.5,30.264979,-97.746598,28.538331,-81.378879
4640,Chicago,Harrisburg,ORD,HAR,594,IL,PA,8497759.0,59.0,4614.5,3.5,41.775002,-87.696388,40.259572,-76.881821
4641,Flint,Las Vegas,FNT,LAS,1733,MI,NV,293893.0,13194.0,945.2,590.8,43.00992,-83.685109,36.169202,-115.140597
4642,Los Angeles,Salinas,BUR,MRY,302,CA,CA,430.0,4358.0,450.8,2152.6,34.052238,-118.243344,36.676795,-121.656421
4643,Cincinnati,Cleveland,CVG,CLE,221,OH,OH,226.0,119.0,49.7,48.3,39.104427,-84.513808,41.505546,-81.6915
4644,Eagle,Los Angeles,EGE,SNA,748,CO,CA,99.0,430.0,43.4,450.8,38.8339,-120.040604,34.052238,-118.243344
4645,Chicago,San Francisco,CHI,OAK,1855,IL,CA,8497759.0,3364979.0,4614.5,7030.7,41.775002,-87.696388,37.78008,-122.420168
4646,Miami,Tampa,MPB,TPA,210,FL,FL,81.0,131.0,56.0,99.4,44.977479,-93.264346,37.8606,-78.804199
4647,Los Angeles,Pensacola,BUR,PNS,1837,CA,FL,430.0,110.0,450.8,38.1,34.052238,-118.243344,30.406931,-87.217578
4648,Columbus,Denver,CMH,DEN,1155,OH,CO,66.0,21.0,141.6,37.2,39.962649,-82.996216,39.738453,-104.984853
4649,New York City,Seattle,TSS,SEA,2448,NY,WA,18908608.0,3561397.0,18908608.0,3376.6,40.123164,-75.333718,47.603229,-122.33028
4650,Montgomery,Washington,MGM,DCA,723,AL,DC,327.0,54.0,126.3,153.4,32.376547,-86.299651,38.892062,-77.019912
4651,Oklahoma City,Phoenix,OKC,AZA,833,OK,AZ,998806.0,1278.0,433.6,1064.3,35.468494,-97.521264,30.406931,-87.217578
4652,Daytona Beach,Washington,DAB,WAS,733,FL,DC,73329.0,54.0,420.2,153.4,29.207056,-81.020739,38.892062,-77.019912
4653,New York City,Steamboat Springs,EWR,HDN,1782,NY,CO,18908608.0,13251.0,18908608.0,517.4,40.123164,-75.333718,41.051924,-73.539475
4654,Dallas,Detroit,DFW,DTW,992,TX,MI,103.0,27.0,78.5,111.9,40.11086,-77.035636,42.332916,-83.047853
4655,Houston,New York City,EFD,LGA,1454,TX,NY,233.0,18908608.0,88.9,11080.3,29.760803,-95.369506,40.123164,-75.333718
4656,Cleveland,Greensboro,CAK,GSO,381,OH,NC,119.0,175.0,48.3,241.6,41.505546,-81.6915,36.072701,-79.793899
4657,Las Vegas,Philadelphia,LAS,PHL,2176,NV,PA,13194.0,302.0,590.8,153.9,36.169202,-115.140597,39.951061,-75.16562
4658,Las Vegas,San Francisco,VGT,SFO,414,NV,CA,13194.0,3364979.0,590.8,7030.7,36.169202,-115.140597,37.78008,-122.420168
4659,Detroit,Los Angeles,DTT,ONT,1998,MI,CA,27.0,430.0,111.9,450.8,42.332916,-83.047853,34.052238,-118.243344
4660,Dallas,South Bend,DFW,SBN,846,TX,IN,103.0,92.0,78.5,237.8,40.11086,-77.035636,41.675032,-86.251962
4661,Chattanooga,New York City,CHA,JFK,770,TN,NY,432.0,18908608.0,318.5,11080.3,35.045756,-85.308287,40.123164,-75.333718
4662,Detroit,Los Angeles,DTW,BUR,1998,MI,CA,27.0,430.0,111.9,450.8,42.332916,-83.047853,34.052238,-118.243344
4663,Boston,Knoxville,PVD,TYS,831,MA,TN,215.0,108.0,42.3,54.6,42.358894,-71.056742,35.962631,-83.916677
4664,Albany,Orlando,ALB,ORL,1073,NY,FL,16.0,106.0,4.4,104.5,42.651242,-73.755418,28.538331,-81.378879
4665,Chicago,Wichita,MDW,ICT,591,IL,KS,8497759.0,509003.0,4614.5,938.6,41.775002,-87.696388,39.960481,-75.605214
4666,New York City,Portland,TSS,PDX,2482,NY,OR,18908608.0,28.0,18908608.0,10.9,40.123164,-75.333718,45.516018,-122.681425
4667,Denver,Los Angeles,DEN,BUR,849,CO,CA,21.0,430.0,37.2,450.8,39.738453,-104.984853,34.052238,-118.243344
4668,Los Angeles,Sioux Falls,SNA,FSD,1340,CA,SD,430.0,204484.0,450.8,926.0,34.052238,-118.243344,43.488765,-96.743185
4669,Albuquerque,Miami,ABQ,MIA,1689,NM,FL,769986.0,81.0,1159.8,56.0,35.084248,-106.649241,44.977479,-93.264346
4670,Los Angeles,Phoenix,ONT,PHX,392,CA,AZ,430.0,1278.0,450.8,1064.3,34.052238,-118.243344,30.406931,-87.217578
4671,Aspen,New York City,ASE,ISP,1784,CO,NY,6952.0,18908608.0,695.9,11080.3,39.190665,-106.819201,40.123164,-75.333718
4672,New York City,Tampa,SWF,TPA,1056,NY,FL,18908608.0,131.0,18908608.0,99.4,40.123164,-75.333718,37.8606,-78.804199
4673,Eagle,San Francisco,EGE,OAK,847,CO,CA,99.0,3364979.0,43.4,7030.7,38.8339,-120.040604,37.78008,-122.420168
4674,Boston,Key West,BOS,EYW,1397,MA,FL,215.0,26078.0,42.3,1798.2,42.358894,-71.056742,70.129129,-143.63129
4675,Orlando,Philadelphia,MCO,PHL,861,FL,PA,106.0,302.0,104.5,153.9,28.538331,-81.378879,39.951061,-75.16562
4676,Orlando,San Diego,MCO,SAN,2148,FL,CA,106.0,3801.0,104.5,772.0,28.538331,-81.378879,32.71576,-117.163817
4677,Hartford,Kansas City,BDL,MCI,1169,CT,MO,400.0,155438.0,289.4,481.1,41.765775,-72.673356,39.099792,-94.578559
4678,Houston,Tampa,IAH,PIE,787,TX,FL,233.0,131.0,88.9,99.4,29.760803,-95.369506,37.8606,-78.804199
4679,Denver,Houston,DEN,IAH,892,CO,TX,21.0,233.0,37.2,88.9,39.738453,-104.984853,29.760803,-95.369506
4680,Albuquerque,Tampa,ABQ,TPA,1497,NM,FL,769986.0,131.0,1159.8,99.4,35.084248,-106.649241,37.8606,-78.804199
4681,Hartford,San Francisco,BDL,SJC,2629,CT,CA,400.0,3364979.0,289.4,7030.7,41.765775,-72.673356,37.78008,-122.420168
4682,Panama City,Washington,ECP,DCA,799,FL,DC,169810.0,54.0,373.9,153.4,30.185159,-85.73078,38.892062,-77.019912
4683,Lansing,Washington,LAN,BWI,483,MI,DC,159.0,54.0,78.2,153.4,42.733625,-84.553927,38.892062,-77.019912
4684,Eagle,New York City,EGE,JFK,1747,CO,NY,99.0,18908608.0,43.4,11080.3,38.8339,-120.040604,40.123164,-75.333718
4685,Panama City,Washington,ECP,BWI,799,FL,DC,169810.0,54.0,373.9,153.4,30.185159,-85.73078,38.892062,-77.019912
4686,Lexington,Washington,LEX,BWI,436,KY,DC,140.0,54.0,123.8,153.4,34.052238,-118.243344,38.892062,-77.019912
4687,Jackson,New York City,JAN,ISP,1108,MS,NY,16.0,18908608.0,6.4,11080.3,30.325968,-81.65676,40.123164,-75.333718
4688,Nashville,Tampa,BNA,TPA,613,TN,FL,37.0,131.0,80.2,99.4,36.166687,-86.779932,37.8606,-78.804199
4689,New York City,Washington,JRB,DCA,265,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4690,Denver,New York City,DEN,NYC,1671,CO,NY,21.0,18908608.0,37.2,11080.3,39.738453,-104.984853,40.123164,-75.333718
4691,New York City,Sacramento,JFK,SAC,2553,NY,CA,18908608.0,0.0,18908608.0,2.2,40.123164,-75.333718,38.582087,-121.50012
4692,Denver,Detroit,DEN,DTT,1144,CO,MI,21.0,27.0,37.2,111.9,39.738453,-104.984853,42.332916,-83.047853
4693,Jackson,New York City,JAN,SWF,1108,MS,NY,16.0,18908608.0,6.4,11080.3,30.325968,-81.65676,40.123164,-75.333718
4694,Birmingham,Detroit,BHM,DET,643,AL,MI,118.0,27.0,40.6,111.9,33.522859,-86.807705,42.332916,-83.047853
4695,Greensboro,San Francisco,GSO,SJC,2334,NC,CA,175.0,3364979.0,241.6,7030.7,36.072701,-79.793899,37.78008,-122.420168
4696,Chicago,Dallas,ORD,DFW,806,IL,TX,8497759.0,103.0,4614.5,78.5,41.775002,-87.696388,40.11086,-77.035636
4697,Los Angeles,Raleigh,LGB,RDU,2238,CA,NC,430.0,10.0,450.8,10.8,34.052238,-118.243344,42.673348,-72.179683
4698,Las Vegas,Pittsburgh,LAS,PIT,1910,NV,PA,13194.0,1749091.0,590.8,2118.5,36.169202,-115.140597,40.442169,-79.994945
4699,New York City,Wilmington,NYC,ILM,541,NY,NC,18908608.0,5525.0,18908608.0,154.5,40.123164,-75.333718,39.744432,-75.5451
4700,Savannah,Washington,SAV,WAS,549,GA,DC,309.0,54.0,212.9,153.4,40.115007,-111.654713,38.892062,-77.019912
4701,San Francisco,Tampa,OAK,PIE,2393,CA,FL,3364979.0,131.0,7030.7,99.4,37.78008,-122.420168,37.8606,-78.804199
4702,Aspen,Chicago,ASE,CHI,1020,CO,IL,6952.0,8497759.0,695.9,4614.5,39.190665,-106.819201,41.775002,-87.696388
4703,Eagle,Los Angeles,EGE,BUR,748,CO,CA,99.0,430.0,43.4,450.8,38.8339,-120.040604,34.052238,-118.243344
4704,Madison,New York City,MSN,EWR,819,WI,NY,213.0,18908608.0,25.7,11080.3,43.073926,-89.385244,40.123164,-75.333718
4705,Las Vegas,Memphis,LAS,MEM,1416,NV,TN,13194.0,23.0,590.8,22.9,36.169202,-115.140597,35.143378,-90.052136
4706,Los Angeles,Phoenix,LAX,AZA,392,CA,AZ,430.0,1278.0,450.8,1064.3,34.052238,-118.243344,30.406931,-87.217578
4707,Denver,San Francisco,DEN,SFO,956,CO,CA,21.0,3364979.0,37.2,7030.7,39.738453,-104.984853,37.78008,-122.420168
4708,Detroit,Los Angeles,DTW,LGB,1998,MI,CA,27.0,430.0,111.9,450.8,42.332916,-83.047853,34.052238,-118.243344
4709,Minneapolis,Salt Lake City,MSP,SLC,991,MN,UT,2065.0,1173879.0,434.9,700.8,44.977479,-93.264346,40.758478,-111.888142
4710,Chicago,Detroit,CHI,DTT,248,IL,MI,8497759.0,27.0,4614.5,111.9,41.775002,-87.696388,42.332916,-83.047853
4711,Kansas City,Los Angeles,MKC,ONT,1363,MO,CA,155438.0,430.0,481.1,450.8,39.099792,-94.578559,34.052238,-118.243344
4712,Knoxville,Washington,TYS,WAS,464,TN,DC,108.0,54.0,54.6,153.4,35.962631,-83.916677,38.892062,-77.019912
4713,Orlando,Washington,ORL,BWI,787,FL,DC,106.0,54.0,104.5,153.4,28.538331,-81.378879,38.892062,-77.019912
4714,Milwaukee,New York City,MKE,SWF,746,WI,NY,205.0,18908608.0,46.0,11080.3,43.041072,-87.909421,40.123164,-75.333718
4715,Albany,New York City,ALB,LGA,145,NY,NY,16.0,18908608.0,4.4,11080.3,42.651242,-73.755418,40.123164,-75.333718
4716,Chicago,Columbia,ORD,CAE,666,IL,SC,8497759.0,40.0,4614.5,140.8,41.775002,-87.696388,39.962649,-82.996216
4717,Dallas,Fayetteville,DFW,XNA,281,TX,AR,103.0,241.0,78.5,196.9,40.11086,-77.035636,36.061928,-94.160583
4718,Chicago,San Diego,MDW,SAN,1736,IL,CA,8497759.0,3801.0,4614.5,772.0,41.775002,-87.696388,32.71576,-117.163817
4719,New York City,Roanoke,HPN,ROA,440,NY,VA,18908608.0,311.0,18908608.0,280.9,40.123164,-75.333718,37.747827,-80.470248
4720,Austin,Detroit,AUS,DTW,1145,TX,MI,0.0,27.0,22.1,111.9,30.264979,-97.746598,42.332916,-83.047853
4721,Los Angeles,Sacramento,LAX,SAC,404,CA,CA,430.0,0.0,450.8,2.2,34.052238,-118.243344,38.582087,-121.50012
4722,Chicago,Orlando,ORD,ORL,1005,IL,FL,8497759.0,106.0,4614.5,104.5,41.775002,-87.696388,28.538331,-81.378879
4723,Detroit,San Antonio,DTT,SAT,1236,MI,TX,27.0,70.0,111.9,59.8,42.332916,-83.047853,29.425173,-98.494599
4724,Miami,Niagara Falls,FLL,IAG,1176,FL,NY,81.0,48502.0,56.0,1329.5,44.977479,-93.264346,43.094464,-79.056432
4725,Chicago,Los Angeles,MDW,ONT,1759,IL,CA,8497759.0,430.0,4614.5,450.8,41.775002,-87.696388,34.052238,-118.243344
4726,Chicago,Eagle,CHI,EGE,1015,IL,CO,8497759.0,99.0,4614.5,43.4,41.775002,-87.696388,38.8339,-120.040604
4727,Los Angeles,Midland,ONT,MAF,951,CA,TX,430.0,137.0,450.8,82.9,34.052238,-118.243344,31.997433,-102.078043
4728,Detroit,Houston,DTT,IAH,1093,MI,TX,27.0,233.0,111.9,88.9,42.332916,-83.047853,29.760803,-95.369506
4729,Los Angeles,Sioux Falls,LAX,FSD,1340,CA,SD,430.0,204484.0,450.8,926.0,34.052238,-118.243344,43.488765,-96.743185
4730,Chicago,Los Angeles,ORD,ONT,1759,IL,CA,8497759.0,430.0,4614.5,450.8,41.775002,-87.696388,34.052238,-118.243344
4731,Lexington,Miami,LEX,MIA,880,KY,FL,140.0,81.0,123.8,56.0,34.052238,-118.243344,44.977479,-93.264346
4732,Detroit,Jacksonville,DTT,JAX,820,MI,FL,27.0,4.0,111.9,33.7,42.332916,-83.047853,30.325968,-81.65676
4733,Detroit,San Francisco,DTW,SJC,2095,MI,CA,27.0,3364979.0,111.9,7030.7,42.332916,-83.047853,37.78008,-122.420168
4734,Chicago,Hartford,MDW,BDL,786,IL,CT,8497759.0,400.0,4614.5,289.4,41.775002,-87.696388,41.765775,-72.673356
4735,Atlanta,Seattle,ATL,SEA,2182,GA,WA,108.0,3561397.0,87.1,3376.6,33.748547,-84.391502,47.603229,-122.33028
4736,New York City,Omaha,HPN,OMA,1155,NY,NE,18908608.0,127.0,18908608.0,125.7,40.123164,-75.333718,46.07035,-93.666319
4737,Little Rock,Washington,LIT,DCA,913,AR,DC,172.0,54.0,9.5,153.4,34.748745,-92.275105,38.892062,-77.019912
4738,Detroit,Tulsa,DET,TUL,811,MI,OK,27.0,731743.0,111.9,804.2,42.332916,-83.047853,61.096484,-160.967455
4739,Cleveland,Phoenix,CAK,AZA,1754,OH,AZ,119.0,1278.0,48.3,1064.3,41.505546,-81.6915,30.406931,-87.217578
4740,Colorado Springs,New York City,COS,HPN,1679,CO,NY,638194.0,18908608.0,917.5,11080.3,38.835224,-104.819798,40.123164,-75.333718
4741,Madison,Miami,MSN,FLL,1301,WI,FL,213.0,81.0,25.7,56.0,43.073926,-89.385244,44.977479,-93.264346
4742,Chicago,Eagle,MDW,EGE,1015,IL,CO,8497759.0,99.0,4614.5,43.4,41.775002,-87.696388,38.8339,-120.040604
4743,Bullhead City,San Francisco,BHC,OAK,467,AZ,CA,41593.0,3364979.0,270.5,7030.7,39.039856,-76.910021,37.78008,-122.420168
4744,Kansas City,Los Angeles,MCI,LGB,1368,MO,CA,155438.0,430.0,481.1,450.8,39.099792,-94.578559,34.052238,-118.243344
4745,Orlando,Richmond,MCO,RIC,667,FL,VA,106.0,509.0,104.5,118.4,28.538331,-81.378879,37.540759,-77.433932
4746,Denver,Los Angeles,DEN,LGB,849,CO,CA,21.0,430.0,37.2,450.8,39.738453,-104.984853,34.052238,-118.243344
4747,Lexington,Los Angeles,LEX,LAX,1904,KY,CA,140.0,430.0,123.8,450.8,34.052238,-118.243344,34.052238,-118.243344
4748,Denver,New York City,DEN,JFK,1671,CO,NY,21.0,18908608.0,37.2,11080.3,39.738453,-104.984853,40.123164,-75.333718
4749,Chicago,Springfield,ORD,SPI,176,IL,IL,8497759.0,159.0,4614.5,91.2,41.775002,-87.696388,39.79936,-89.643624
4750,Miami,Reno,MIA,RNO,2464,FL,NV,81.0,1295.0,56.0,651.0,44.977479,-93.264346,30.177159,-95.162771
4751,Los Angeles,Phoenix,SNA,PHX,392,CA,AZ,430.0,1278.0,450.8,1064.3,34.052238,-118.243344,30.406931,-87.217578
4752,Columbus,Tampa,CMH,PIE,833,OH,FL,66.0,131.0,141.6,99.4,39.962649,-82.996216,37.8606,-78.804199
4753,Hartford,Raleigh,BDL,RDU,532,CT,NC,400.0,10.0,289.4,10.8,41.765775,-72.673356,42.673348,-72.179683
4754,New York City,Pensacola,NYC,PNS,1063,NY,FL,18908608.0,110.0,18908608.0,38.1,40.123164,-75.333718,30.406931,-87.217578
4755,New York City,Washington,LGA,IAD,251,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4756,Miami,Orlando,FLL,ORL,193,FL,FL,81.0,106.0,56.0,104.5,44.977479,-93.264346,28.538331,-81.378879
4757,Aspen,New York City,ASE,SWF,1784,CO,NY,6952.0,18908608.0,695.9,11080.3,39.190665,-106.819201,40.123164,-75.333718
4758,Phoenix,Seattle,PHX,SEA,1124,AZ,WA,1278.0,3561397.0,1064.3,3376.6,30.406931,-87.217578,47.603229,-122.33028
4759,Detroit,Orlando,DTW,ORL,957,MI,FL,27.0,106.0,111.9,104.5,42.332916,-83.047853,28.538331,-81.378879
4760,Los Angeles,Raleigh,SNA,RDU,2238,CA,NC,430.0,10.0,450.8,10.8,34.052238,-118.243344,42.673348,-72.179683
4761,Los Angeles,Sacramento,ONT,SAC,404,CA,CA,430.0,0.0,450.8,2.2,34.052238,-118.243344,38.582087,-121.50012
4762,New York City,Orlando,EWR,ORL,989,NY,FL,18908608.0,106.0,18908608.0,104.5,40.123164,-75.333718,28.538331,-81.378879
4763,New Orleans,Seattle,MSY,SEA,2086,LA,WA,932759.0,3561397.0,866.5,3376.6,29.950621,-90.074948,47.603229,-122.33028
4764,Detroit,Little Rock,DTW,LIT,705,MI,AR,27.0,172.0,111.9,9.5,42.332916,-83.047853,34.748745,-92.275105
4765,Detroit,Tulsa,DTW,TUL,811,MI,OK,27.0,731743.0,111.9,804.2,42.332916,-83.047853,61.096484,-160.967455
4766,Cincinnati,Detroit,CVG,DTW,238,OH,MI,226.0,27.0,49.7,111.9,39.104427,-84.513808,42.332916,-83.047853
4767,Austin,Orlando,AUS,ORL,995,TX,FL,0.0,106.0,22.1,104.5,30.264979,-97.746598,28.538331,-81.378879
4768,Eagle,New York City,EGE,NYC,1779,CO,NY,99.0,18908608.0,43.4,11080.3,38.8339,-120.040604,40.123164,-75.333718
4769,Seattle,Tulsa,SEA,TUL,1558,WA,OK,3561397.0,731743.0,3376.6,804.2,47.603229,-122.33028,61.096484,-160.967455
4770,Detroit,San Francisco,DTW,SFO,2087,MI,CA,27.0,3364979.0,111.9,7030.7,42.332916,-83.047853,37.78008,-122.420168
4771,Denver,Miami,DEN,MIA,1716,CO,FL,21.0,81.0,37.2,56.0,39.738453,-104.984853,44.977479,-93.264346
4772,Cleveland,New York City,CLE,TSS,458,OH,NY,119.0,18908608.0,48.3,11080.3,41.505546,-81.6915,40.123164,-75.333718
4773,Cleveland,Denver,CAK,DEN,1236,OH,CO,119.0,21.0,48.3,37.2,41.505546,-81.6915,39.738453,-104.984853
4774,New York City,Oklahoma City,TSS,OKC,1381,NY,OK,18908608.0,998806.0,18908608.0,433.6,40.123164,-75.333718,35.468494,-97.521264
4775,Harrisburg,Los Angeles,MDT,LAX,2320,PA,CA,59.0,430.0,3.5,450.8,40.259572,-76.881821,34.052238,-118.243344
4776,Norfolk,Washington,ORF,WAS,159,VA,DC,25883.0,54.0,555.9,153.4,36.846164,-76.285913,38.892062,-77.019912
4777,New York City,Washington,HPN,IAD,264,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4778,Birmingham,Detroit,BHM,DTW,634,AL,MI,118.0,27.0,40.6,111.9,33.522859,-86.807705,42.332916,-83.047853
4779,Detroit,San Francisco,DTW,OAK,2095,MI,CA,27.0,3364979.0,111.9,7030.7,42.332916,-83.047853,37.78008,-122.420168
4780,Fort Myers,Grand Rapids,RSW,GRR,1147,FL,MI,88699.0,1033.0,858.3,452.2,40.253979,-103.801495,47.925705,-97.036068
4781,Charleston,Miami,CHS,MIA,490,SC,FL,438.0,81.0,59.0,56.0,32.77647,-79.931027,44.977479,-93.264346
4782,Las Vegas,Los Angeles,VGT,LAX,240,NV,CA,13194.0,430.0,590.8,450.8,36.169202,-115.140597,34.052238,-118.243344
4783,New York City,Reno,SWF,RNO,2411,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
4784,Billings,Los Angeles,BIL,SNA,972,MT,CA,463.0,430.0,265.6,450.8,41.698264,-88.077915,34.052238,-118.243344
4785,Greensboro,San Francisco,GSO,OAK,2334,NC,CA,175.0,3364979.0,241.6,7030.7,36.072701,-79.793899,37.78008,-122.420168
4786,Greensboro,San Francisco,GSO,SFO,2334,NC,CA,175.0,3364979.0,241.6,7030.7,36.072701,-79.793899,37.78008,-122.420168
4787,Chicago,St. Louis,CGX,STL,259,IL,MO,8497759.0,85.0,4614.5,3.5,41.775002,-87.696388,38.630276,-90.200309
4788,Detroit,Miami,DTT,FLL,1150,MI,FL,27.0,81.0,111.9,56.0,42.332916,-83.047853,44.977479,-93.264346
4789,Dallas,Detroit,DAL,DTW,992,TX,MI,103.0,27.0,78.5,111.9,40.11086,-77.035636,42.332916,-83.047853
4790,Fort Myers,Pittsburgh,FMY,PIT,966,FL,PA,88699.0,1749091.0,858.3,2118.5,40.253979,-103.801495,40.442169,-79.994945
4791,New York City,Washington,JFK,BWI,250,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4792,Las Vegas,Portland,LAS,PDX,762,NV,OR,13194.0,28.0,590.8,10.9,36.169202,-115.140597,45.516018,-122.681425
4793,Little Rock,San Francisco,LIT,OAK,1689,AR,CA,172.0,3364979.0,9.5,7030.7,34.748745,-92.275105,37.78008,-122.420168
4794,Colorado Springs,Kansas City,COS,MCI,538,CO,MO,638194.0,155438.0,917.5,481.1,38.835224,-104.819798,39.099792,-94.578559
4795,Detroit,Tampa,DET,TPA,995,MI,FL,27.0,131.0,111.9,99.4,42.332916,-83.047853,37.8606,-78.804199
4796,Greenville,Tampa,GSP,PIE,482,SC,FL,71.0,131.0,34.2,99.4,44.513288,-88.013256,37.8606,-78.804199
4797,Chicago,Springfield,CGX,SPI,176,IL,IL,8497759.0,159.0,4614.5,91.2,41.775002,-87.696388,39.79936,-89.643624
4798,Nashville,Seattle,BNA,SEA,1977,TN,WA,37.0,3561397.0,80.2,3376.6,36.166687,-86.779932,47.603229,-122.33028
4799,Minneapolis,New Orleans,MSP,MSY,1040,MN,LA,2065.0,932759.0,434.9,866.5,44.977479,-93.264346,29.950621,-90.074948
4800,Asheville,Miami,AVL,FLL,678,NC,FL,294013.0,81.0,795.6,56.0,35.595889,-82.550039,44.977479,-93.264346
4801,Miami,Philadelphia,MPB,PHL,1013,FL,PA,81.0,302.0,56.0,153.9,44.977479,-93.264346,39.951061,-75.16562
4802,Hartford,Miami,HFD,MIA,1194,CT,FL,400.0,81.0,289.4,56.0,41.765775,-72.673356,44.977479,-93.264346
4803,Colorado Springs,Seattle,COS,SEA,1067,CO,WA,638194.0,3561397.0,917.5,3376.6,38.835224,-104.819798,47.603229,-122.33028
4804,Dallas,Rochester,DFW,ROC,1266,TX,NY,103.0,48.0,78.5,19.5,40.11086,-77.035636,43.155708,-77.612547
4805,Albuquerque,Seattle,ABQ,SEA,1180,NM,WA,769986.0,3561397.0,1159.8,3376.6,35.084248,-106.649241,47.603229,-122.33028
4806,Lexington,Miami,LEX,FLL,880,KY,FL,140.0,81.0,123.8,56.0,34.052238,-118.243344,44.977479,-93.264346
4807,Detroit,Orlando,DTT,MCO,968,MI,FL,27.0,106.0,111.9,104.5,42.332916,-83.047853,28.538331,-81.378879
4808,Denver,Las Vegas,DEN,LAS,629,CO,NV,21.0,13194.0,37.2,590.8,39.738453,-104.984853,36.169202,-115.140597
4809,Hartford,San Francisco,BDL,OAK,2629,CT,CA,400.0,3364979.0,289.4,7030.7,41.765775,-72.673356,37.78008,-122.420168
4810,Las Vegas,Nashville,LAS,BNA,1588,NV,TN,13194.0,37.0,590.8,80.2,36.169202,-115.140597,36.166687,-86.779932
4811,Chicago,Detroit,CHI,DTW,237,IL,MI,8497759.0,27.0,4614.5,111.9,41.775002,-87.696388,42.332916,-83.047853
4812,Detroit,Milwaukee,DTW,MKE,244,MI,WI,27.0,205.0,111.9,46.0,42.332916,-83.047853,43.041072,-87.909421
4813,Birmingham,Phoenix,BHM,PHX,1455,AL,AZ,118.0,1278.0,40.6,1064.3,33.522859,-86.807705,30.406931,-87.217578
4814,Birmingham,Detroit,BHM,DTT,643,AL,MI,118.0,27.0,40.6,111.9,33.522859,-86.807705,42.332916,-83.047853
4815,Detroit,Myrtle Beach,DTT,MYR,639,MI,SC,27.0,332181.0,111.9,594.6,42.332916,-83.047853,33.68785,-78.883852
4816,Huntsville,New York City,HSV,NYC,860,AL,NY,476.0,18908608.0,379.4,11080.3,34.729538,-86.585283,40.123164,-75.333718
4817,New York City,Washington,HPN,IAD,250,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4818,Detroit,Greensboro,DTW,GSO,463,MI,NC,27.0,175.0,111.9,241.6,42.332916,-83.047853,36.072701,-79.793899
4819,Cedar Rapids,Washington,CID,WAS,812,IA,DC,585.0,54.0,160.4,153.4,41.978122,-91.669808,38.892062,-77.019912
4820,New York City,Tampa,EWR,PIE,1056,NY,FL,18908608.0,131.0,18908608.0,99.4,40.123164,-75.333718,37.8606,-78.804199
4821,Dallas,Eagle,DFW,EGE,720,TX,CO,103.0,99.0,78.5,43.4,40.11086,-77.035636,38.8339,-120.040604
4822,Chicago,Norfolk,CHI,PHF,717,IL,VA,8497759.0,25883.0,4614.5,555.9,41.775002,-87.696388,36.846164,-76.285913
4823,Detroit,Hartford,DTT,BDL,548,MI,CT,27.0,400.0,111.9,289.4,42.332916,-83.047853,41.765775,-72.673356
4824,Colorado Springs,New York City,COS,HPN,1645,CO,NY,638194.0,18908608.0,917.5,11080.3,38.835224,-104.819798,40.123164,-75.333718
4825,Los Angeles,Washington,LGB,WAS,2329,CA,DC,430.0,54.0,450.8,153.4,34.052238,-118.243344,38.892062,-77.019912
4826,Orlando,Raleigh,ORL,RDU,534,FL,NC,106.0,10.0,104.5,10.8,28.538331,-81.378879,42.673348,-72.179683
4827,Lansing,Las Vegas,LAN,LAS,1689,MI,NV,159.0,13194.0,78.2,590.8,42.733625,-84.553927,36.169202,-115.140597
4828,Kansas City,Orlando,MKC,MCO,1072,MO,FL,155438.0,106.0,481.1,104.5,39.099792,-94.578559,28.538331,-81.378879
4829,New York City,Tampa,EWR,TPA,1056,NY,FL,18908608.0,131.0,18908608.0,99.4,40.123164,-75.333718,37.8606,-78.804199
4830,New York City,Washington,JFK,DCA,251,NY,DC,18908608.0,54.0,18908608.0,153.4,40.123164,-75.333718,38.892062,-77.019912
4831,Detroit,Houston,DTT,HOU,1103,MI,TX,27.0,233.0,111.9,88.9,42.332916,-83.047853,29.760803,-95.369506
4832,Detroit,Tampa,DTW,TPA,995,MI,FL,27.0,131.0,111.9,99.4,42.332916,-83.047853,37.8606,-78.804199
4833,Chicago,New York City,CHI,HPN,773,IL,NY,8497759.0,18908608.0,4614.5,11080.3,41.775002,-87.696388,40.123164,-75.333718
4834,Dallas,New York City,DFW,TSS,1428,TX,NY,103.0,18908608.0,78.5,11080.3,40.11086,-77.035636,40.123164,-75.333718
4835,Miami,Tulsa,FLL,TUL,1168,FL,OK,81.0,731743.0,56.0,804.2,44.977479,-93.264346,61.096484,-160.967455
4836,Cedar Rapids,Washington,CID,BWI,812,IA,DC,585.0,54.0,160.4,153.4,41.978122,-91.669808,38.892062,-77.019912
